longitude,latitude,housing_median_age,median_income,median_house_value,roomsPerHousehold,populationPerHousehold,roomsPerPerson,OP_LESSERTHAN_1H_OCEAN,OP_INLAND,OP_NEAR_BAY,OP_NEAR_OCEAN
-122.27,38.04,47,2.3103,134500.0,4,2,2,0,0,1,0
-122.28,38.0,26,3.4471,178900.0,5,2,2,0,0,1,0
-122.36,38.03,32,4.3173,175400.0,5,2,2,0,0,1,0
-122.26,37.98,28,5.1178,198000.0,5,2,2,0,0,1,0
-122.25,38.0,16,6.5006,237700.0,7,3,1,0,0,1,0
-122.26,38.0,14,4.2269,170500.0,5,2,2,0,0,1,0
-122.29,37.98,27,5.1046,209800.0,6,2,2,0,0,1,0
-122.3,37.97,35,3.375,149700.0,5,2,1,0,0,1,0
-122.32,37.95,37,4.45,196600.0,5,2,2,0,0,1,0
-122.31,37.94,38,3.8343,191400.0,5,2,2,0,0,1,0
-122.31,37.94,38,4.3958,194200.0,5,2,2,0,0,1,0
-122.32,37.97,29,3.9722,161000.0,4,2,2,0,0,1,0
-122.32,38.0,32,4.0437,162800.0,5,2,1,0,0,1,0
-122.34,37.99,42,2.6167,85100.0,4,3,1,0,0,1,0
-122.37,37.95,32,0.9797,76400.0,4,2,1,0,0,1,0
-122.37,37.96,37,0.7403,68600.0,4,2,1,0,0,1,0
-122.34,37.98,33,3.9773,131300.0,4,3,1,0,0,1,0
-122.33,37.98,32,4.4135,150100.0,5,3,1,0,0,1,0
-122.33,37.97,45,3.5463,130800.0,4,2,1,0,0,1,0
-122.35,37.96,35,2.0724,97700.0,4,3,1,0,0,1,0
-122.35,37.96,34,2.5461,93900.0,4,3,1,0,0,1,0
-122.32,37.96,25,3.375,133700.0,4,2,1,0,0,1,0
-122.32,37.96,34,4.0417,182800.0,7,2,2,0,0,1,0
-122.32,37.95,35,2.5769,146100.0,4,2,1,0,0,1,0
-122.34,37.96,33,2.5382,103600.0,4,3,1,0,0,1,0
-122.33,37.95,42,3.7708,144600.0,5,2,1,0,0,1,0
-122.33,37.94,47,3.5848,140800.0,5,2,2,0,0,1,0
-122.33,37.94,43,3.1571,141600.0,4,2,2,0,0,1,0
-122.33,37.94,42,3.9417,139100.0,5,2,2,0,0,1,0
-122.33,37.94,44,4.0526,150800.0,5,2,2,0,0,1,0
-122.33,37.95,45,3.0313,135800.0,4,2,1,0,0,1,0
-122.33,37.95,46,4.0927,142600.0,4,2,1,0,0,1,0
-122.34,37.95,44,2.875,133400.0,5,2,1,0,0,1,0
-122.34,37.95,39,3.2333,135100.0,5,2,1,0,0,1,0
-122.35,37.95,45,3.0737,111600.0,4,3,1,0,0,1,0
-122.34,37.94,47,3.942,143300.0,5,2,2,0,0,1,0
-122.34,37.94,44,2.7391,140300.0,4,2,2,0,0,1,0
-122.34,37.94,31,1.681,145500.0,3,1,2,0,0,1,0
-122.34,37.94,42,3.125,143900.0,4,2,2,0,0,1,0
-122.35,37.94,34,1.6571,105200.0,4,3,1,0,0,1,0
-122.36,37.94,26,1.3365,72900.0,4,2,1,0,0,1,0
-122.35,37.93,19,1.7865,88000.0,4,3,1,0,0,1,0
-122.35,37.93,39,1.7257,91500.0,5,2,1,0,0,1,0
-122.36,37.93,44,1.7727,86100.0,4,2,1,0,0,1,0
-122.36,37.93,42,1.9375,87000.0,4,2,1,0,0,1,0
-122.33,37.93,27,3.0156,111500.0,4,2,1,0,0,1,0
-122.32,37.92,29,5.0187,140600.0,5,3,1,0,0,1,0
-122.31,37.93,39,5.3433,286500.0,7,2,2,0,0,1,0
-122.31,37.93,36,5.0399,253400.0,5,2,2,0,0,1,0
-122.3,37.93,34,4.5,304000.0,7,2,3,0,0,1,0
-122.31,37.92,43,4.1587,212200.0,5,2,2,0,0,1,0
-122.31,37.91,31,2.7243,218100.0,4,1,2,0,0,1,0
-122.3,37.9,41,3.4091,223000.0,4,2,2,0,0,1,0
-122.29,37.91,38,5.1691,263200.0,6,2,2,0,0,1,0
-122.29,37.91,46,4.0536,262000.0,5,2,2,0,0,1,0
-122.29,37.91,40,5.5357,273700.0,6,2,2,0,0,1,0
-122.28,37.91,38,6.5576,358500.0,7,2,3,0,0,1,0
-123.91,41.68,22,2.9688,152700.0,5,2,2,1,0,0,0
-123.83,41.88,18,3.13,116700.0,5,2,2,1,0,0,0
-119.94,38.96,20,1.5536,212500.0,5,1,3,0,1,0,0
-119.95,38.95,22,2.02,87500.0,3,3,1,0,1,0,0
-119.93,38.94,27,2.4917,200000.0,38,2,17,0,1,0,0
-119.97,38.94,26,1.9667,84600.0,8,2,3,0,1,0,0
-119.98,38.96,25,3.5417,114800.0,7,2,2,0,1,0,0
-119.96,38.94,27,1.8906,104200.0,5,2,2,0,1,0,0
-119.98,38.94,25,1.9018,109700.0,6,2,2,0,1,0,0
-119.99,38.93,23,2.9091,141900.0,6,2,2,0,1,0,0
-120.01,38.92,25,2.675,104200.0,6,2,2,0,1,0,0
-120.01,38.89,24,3.0089,100800.0,5,2,2,0,1,0,0
-120.0,38.9,21,1.9727,114100.0,5,2,2,0,1,0,0
-120.02,38.86,19,3.017,97600.0,8,2,2,0,1,0,0
-120.16,39.04,18,4.0313,126000.0,15,2,5,0,1,0,0
-120.72,38.94,10,3.7625,113200.0,8,2,2,0,1,0,0
-120.92,38.86,11,3.2027,128600.0,5,2,2,0,1,0,0
-120.87,38.83,12,2.8562,128200.0,5,2,2,0,1,0,0
-120.3,38.9,11,0.9227,95500.0,37,2,17,0,1,0,0
-121.08,38.67,10,6.844,239600.0,7,3,2,0,1,0,0
-120.98,38.66,9,3.225,163300.0,5,2,2,0,1,0,0
-120.96,38.66,11,3.9036,180800.0,6,2,2,0,1,0,0
-120.93,38.65,12,4.5568,170100.0,6,3,2,0,1,0,0
-120.93,38.77,9,5.5111,196300.0,6,2,2,0,1,0,0
-120.81,38.73,38,2.5104,120500.0,5,2,2,0,1,0,0
-120.67,38.76,35,2.1682,138100.0,5,2,1,0,1,0,0
-120.7,38.75,19,2.9,158700.0,6,2,2,0,1,0,0
-120.71,38.73,17,2.9219,141300.0,6,2,2,0,1,0,0
-120.58,38.77,15,4.03,141200.0,6,2,2,0,1,0,0
-120.58,38.77,21,2.3583,108700.0,5,2,2,0,1,0,0
-120.59,38.76,21,1.7266,94700.0,5,2,2,0,1,0,0
-120.76,38.65,17,3.5511,155900.0,6,3,2,0,1,0,0
-119.81,36.73,47,1.372,49600.0,4,3,1,0,1,0,0
-119.8,36.72,43,0.9513,50400.0,3,2,1,0,1,0,0
-119.77,36.73,44,2.1518,53000.0,5,3,1,0,1,0,0
-119.77,36.72,43,1.4427,47700.0,4,4,1,0,1,0,0
-119.77,36.75,39,1.5227,46900.0,4,4,1,0,1,0,0
-119.78,36.74,15,2.5045,90300.0,4,2,1,0,1,0,0
-119.78,36.75,31,1.2813,56400.0,3,3,1,0,1,0,0
-119.83,36.73,21,2.4137,62100.0,5,4,1,0,1,0,0
-119.79,36.72,19,1.25,53000.0,4,3,1,0,1,0,0
-119.8,36.72,19,1.0481,48500.0,4,3,1,0,1,0,0
-119.8,36.72,15,1.0472,57800.0,5,3,1,0,1,0,0
-119.79,36.7,23,1.3922,49500.0,5,3,1,0,1,0,0
-119.78,36.71,35,1.3587,45300.0,5,3,1,0,1,0,0
-119.76,36.71,29,1.5611,44400.0,4,3,1,0,1,0,0
-119.76,36.73,39,1.4419,45500.0,4,4,1,0,1,0,0
-119.69,36.75,13,4.0027,93100.0,5,3,1,0,1,0,0
-119.67,36.73,27,4.9196,117900.0,6,2,2,0,1,0,0
-119.69,36.73,30,7.2211,171700.0,6,2,2,0,1,0,0
-119.69,36.74,23,3.5128,121600.0,5,2,2,0,1,0,0
-119.73,36.73,9,2.2437,54200.0,4,1,2,0,1,0,0
-119.72,36.71,7,3.0179,91600.0,5,3,1,0,1,0,0
-119.73,36.72,15,2.0294,70400.0,5,2,1,0,1,0,0
-119.67,36.65,20,3.9211,92300.0,5,3,1,0,1,0,0
-119.65,36.62,6,1.6607,58000.0,4,3,1,0,1,0,0
-119.74,36.65,19,2.9013,89500.0,6,3,2,0,1,0,0
-119.73,36.62,35,3.5781,92800.0,6,3,2,0,1,0,0
-119.8,36.68,31,2.1691,66700.0,5,3,1,0,1,0,0
-119.8,36.65,34,1.7692,74200.0,5,2,1,0,1,0,0
-119.81,36.76,48,2.9306,67900.0,5,2,2,0,1,0,0
-119.81,36.75,52,1.7636,55100.0,5,2,2,0,1,0,0
-119.82,36.76,41,1.8971,66900.0,5,2,1,0,1,0,0
-119.8,36.76,52,1.6429,69200.0,4,1,2,0,1,0,0
-119.8,36.75,52,1.7298,58400.0,4,2,1,0,1,0,0
-119.81,36.76,52,2.4375,57100.0,5,2,1,0,1,0,0
-119.8,36.76,52,2.3952,78400.0,5,2,2,0,1,0,0
-119.76,36.75,35,2.19,53400.0,4,3,1,0,1,0,0
-119.76,36.75,41,1.2545,45500.0,4,4,1,0,1,0,0
-119.77,36.76,43,1.5174,54600.0,4,3,1,0,1,0,0
-119.76,36.74,52,1.3029,69100.0,4,2,1,0,1,0,0
-119.77,36.75,44,1.7083,48300.0,4,4,1,0,1,0,0
-119.74,36.75,47,2.9545,59600.0,5,2,2,0,1,0,0
-119.75,36.74,39,1.8958,51300.0,5,3,1,0,1,0,0
-119.75,36.75,49,2.5111,55400.0,4,2,1,0,1,0,0
-119.71,36.8,17,3.9338,84700.0,5,3,1,0,1,0,0
-119.72,36.8,23,2.625,71500.0,4,2,2,0,1,0,0
-119.75,36.77,32,2.6726,70400.0,5,2,1,0,1,0,0
-119.78,36.78,37,1.9784,70700.0,4,2,1,0,1,0,0
-119.79,36.77,30,2.0357,60200.0,4,2,1,0,1,0,0
-119.8,36.78,50,2.2614,73000.0,5,2,2,0,1,0,0
-119.79,36.78,41,2.319,59100.0,5,2,1,0,1,0,0
-119.81,36.78,52,3.5972,89900.0,6,2,2,0,1,0,0
-119.81,36.77,48,2.5804,78900.0,5,2,2,0,1,0,0
-119.81,36.77,43,3.4265,85000.0,6,2,2,0,1,0,0
-119.81,36.78,37,3.625,83400.0,5,2,2,0,1,0,0
-119.87,36.79,7,3.0938,76700.0,4,2,1,0,1,0,0
-119.85,36.77,27,2.9315,83200.0,5,2,1,0,1,0,0
-119.85,36.76,10,1.8214,80100.0,5,2,2,0,1,0,0
-119.9,36.79,22,3.3125,106100.0,6,3,1,0,1,0,0
-119.89,36.76,17,4.1719,126400.0,6,3,1,0,1,0,0
-120.21,36.77,20,2.3194,90600.0,5,3,1,0,1,0,0
-120.1,36.66,19,1.7,69000.0,5,3,1,0,1,0,0
-120.0,36.7,33,2.6852,70800.0,5,3,1,0,1,0,0
-120.05,36.72,24,1.8299,57800.0,5,4,1,0,1,0,0
-119.91,36.83,29,3.8056,165400.0,6,3,2,0,1,0,0
-119.88,36.85,8,7.5,256200.0,6,2,2,0,1,0,0
-119.85,36.83,15,6.7181,160300.0,7,3,2,0,1,0,0
-119.85,36.83,11,4.8036,141600.0,6,2,2,0,1,0,0
-119.87,36.81,6,4.6726,107800.0,5,2,1,0,1,0,0
-119.83,36.83,14,6.9903,141200.0,6,3,2,0,1,0,0
-119.82,36.83,14,5.3241,123000.0,7,3,2,0,1,0,0
-119.84,36.83,17,7.4201,229700.0,8,2,3,0,1,0,0
-119.82,36.83,16,6.1175,144700.0,7,2,2,0,1,0,0
-119.84,36.82,17,5.5357,167700.0,7,2,2,0,1,0,0
-119.82,36.82,28,5.2809,151500.0,6,2,3,0,1,0,0
-119.84,36.81,18,7.7062,188300.0,7,2,2,0,1,0,0
-119.78,36.86,10,8.3608,187300.0,7,3,2,0,1,0,0
-119.77,36.84,15,3.2569,124400.0,5,2,2,0,1,0,0
-119.79,36.84,22,1.7926,51700.0,3,3,1,0,1,0,0
-119.81,36.85,17,4.2304,94400.0,5,2,1,0,1,0,0
-119.82,36.84,7,5.4868,158800.0,6,3,2,0,1,0,0
-119.79,36.82,25,3.2143,93000.0,4,2,1,0,1,0,0
-119.81,36.8,38,6.1575,160100.0,7,2,2,0,1,0,0
-119.83,36.79,35,3.3272,65600.0,5,2,1,0,1,0,0
-119.83,36.78,35,2.5223,66200.0,5,2,1,0,1,0,0
-119.81,36.79,35,2.9506,73800.0,5,2,2,0,1,0,0
-119.79,36.78,38,2.03,58800.0,4,2,1,0,1,0,0
-119.8,36.78,43,3.5542,96500.0,6,2,2,0,1,0,0
-119.81,36.79,39,2.4167,71900.0,5,2,2,0,1,0,0
-119.79,36.81,35,3.069,69600.0,5,3,1,0,1,0,0
-119.77,36.79,34,3.2642,89600.0,5,2,2,0,1,0,0
-119.78,36.78,31,2.3293,73400.0,4,2,2,0,1,0,0
-119.79,36.79,26,2.256,64500.0,4,2,1,0,1,0,0
-119.79,36.79,19,1.5122,47500.0,3,2,1,0,1,0,0
-119.78,36.79,33,2.9301,68300.0,5,2,2,0,1,0,0
-119.77,36.79,27,2.9937,81100.0,5,2,2,0,1,0,0
-119.76,36.83,22,4.5179,99600.0,6,2,2,0,1,0,0
-119.76,36.83,20,5.2595,110900.0,6,2,2,0,1,0,0
-119.77,36.83,16,5.0635,108500.0,6,2,2,0,1,0,0
-119.75,36.83,15,4.9292,109400.0,6,3,1,0,1,0,0
-119.69,36.85,20,4.5398,143100.0,7,2,2,0,1,0,0
-119.67,36.89,15,5.308,167500.0,6,3,1,0,1,0,0
-119.71,36.83,5,1.8061,113400.0,3,1,1,0,1,0,0
-119.71,36.81,19,1.7969,72800.0,4,1,2,0,1,0,0
-119.73,36.81,19,2.7778,79700.0,4,2,1,0,1,0,0
-119.69,36.83,7,3.9943,100200.0,5,2,1,0,1,0,0
-119.69,36.83,28,3.1814,78900.0,5,2,2,0,1,0,0
-119.67,36.83,3,4.4356,111300.0,5,2,2,0,1,0,0
-119.67,36.83,4,5.0864,113700.0,6,3,2,0,1,0,0
-119.68,36.83,11,6.1133,120000.0,7,3,2,0,1,0,0
-119.67,36.82,2,4.5577,123300.0,7,3,2,0,1,0,0
-119.68,36.81,13,5.0253,106200.0,5,3,1,0,1,0,0
-119.69,36.82,17,1.8021,55900.0,4,3,1,0,1,0,0
-119.68,36.81,16,3.9792,88900.0,5,3,1,0,1,0,0
-119.69,36.81,13,2.5446,93800.0,4,2,1,0,1,0,0
-119.69,36.8,31,3.2813,68700.0,6,3,1,0,1,0,0
-119.69,36.79,15,2.7404,76300.0,5,2,2,0,1,0,0
-119.64,36.85,15,4.9904,157300.0,6,3,1,0,1,0,0
-119.57,36.72,11,3.6161,99500.0,5,2,2,0,1,0,0
-119.56,36.71,29,2.5741,73000.0,4,3,1,0,1,0,0
-119.56,36.71,37,2.181,59900.0,4,3,1,0,1,0,0
-119.57,36.71,10,2.6458,84800.0,4,2,1,0,1,0,0
-119.57,36.7,34,2.6823,72900.0,5,2,1,0,1,0,0
-119.56,36.7,40,2.1182,58900.0,3,3,1,0,1,0,0
-119.55,36.7,31,2.3687,63900.0,4,3,1,0,1,0,0
-119.57,36.7,30,3.1442,72300.0,5,3,1,0,1,0,0
-119.55,36.69,21,1.7132,55900.0,3,3,1,0,1,0,0
-119.54,36.7,20,2.2448,58900.0,5,4,1,0,1,0,0
-119.41,36.68,18,3.4044,115300.0,6,3,1,0,1,0,0
-119.33,36.89,15,2.0,83300.0,6,2,2,0,1,0,0
-119.34,37.12,23,3.875,125000.0,50,1,29,0,1,0,0
-119.28,37.11,34,3.0729,144600.0,26,2,11,0,1,0,0
-119.24,36.8,17,2.6902,94400.0,6,2,2,0,1,0,0
-119.34,36.62,26,2.6058,92200.0,5,3,1,0,1,0,0
-119.31,36.63,26,1.6486,55200.0,4,4,1,0,1,0,0
-119.31,36.62,33,1.7292,52000.0,4,4,1,0,1,0,0
-119.44,36.59,28,1.516,56700.0,4,4,1,0,1,0,0
-119.45,36.59,41,1.6875,66100.0,5,3,1,0,1,0,0
-119.55,36.6,18,2.309,57100.0,5,3,1,0,1,0,0
-119.49,36.58,21,1.9913,95300.0,5,2,2,0,1,0,0
-119.62,36.58,13,2.6858,62400.0,4,4,1,0,1,0,0
-119.62,36.59,17,4.0197,88000.0,5,3,1,0,1,0,0
-119.6,36.57,42,2.5556,69700.0,5,3,1,0,1,0,0
-119.6,36.57,33,1.8333,68300.0,4,3,1,0,1,0,0
-119.63,36.58,22,1.2647,55300.0,4,3,1,0,1,0,0
-119.62,36.56,30,1.8878,51600.0,4,3,1,0,1,0,0
-119.53,36.55,34,3.2917,111500.0,6,3,1,0,1,0,0
-119.54,36.52,16,4.2045,120900.0,7,2,2,0,1,0,0
-119.55,36.51,46,2.2132,76600.0,4,2,1,0,1,0,0
-119.55,36.52,31,3.0294,70200.0,4,2,1,0,1,0,0
-119.73,36.52,20,2.5921,94200.0,6,5,1,0,1,0,0
-119.69,36.43,29,1.7813,57900.0,4,3,1,0,1,0,0
-119.83,36.54,31,2.5208,60000.0,5,3,1,0,1,0,0
-119.9,36.58,20,2.4814,74600.0,5,3,1,0,1,0,0
-119.81,36.6,24,2.4006,76400.0,5,3,1,0,1,0,0
-119.86,36.45,19,2.4474,75600.0,5,3,1,0,1,0,0
-119.85,36.43,23,2.8913,60900.0,5,3,1,0,1,0,0
-120.08,36.34,18,2.1153,112500.0,4,5,1,0,1,0,0
-120.1,36.21,12,1.5086,64700.0,3,4,1,0,1,0,0
-120.27,36.29,11,2.4398,87500.0,4,4,1,0,1,0,0
-120.38,36.15,17,2.7461,70000.0,5,2,1,0,1,0,0
-120.37,36.15,34,4.381,86300.0,6,2,2,0,1,0,0
-120.36,36.13,29,3.0134,55500.0,4,3,1,0,1,0,0
-120.19,36.61,29,2.293,57200.0,4,4,1,0,1,0,0
-120.22,36.49,14,2.4786,56000.0,4,4,1,0,1,0,0
-120.45,36.85,20,2.1759,58100.0,4,4,1,0,1,0,0
-120.51,36.86,21,2.4414,71900.0,4,3,1,0,1,0,0
-120.55,36.97,42,2.3295,74400.0,5,3,1,0,1,0,0
-122.25,39.79,16,3.0469,72200.0,5,2,1,0,1,0,0
-122.23,39.75,16,1.9375,73100.0,5,2,1,0,1,0,0
-122.23,39.53,8,1.3708,125000.0,3,3,1,0,1,0,0
-122.2,39.51,37,2.8333,69700.0,5,2,2,0,1,0,0
-122.05,39.6,34,2.8466,95300.0,6,2,2,0,1,0,0
-124.17,40.8,52,1.585,75500.0,4,2,1,0,0,0,1
-124.17,40.8,52,1.8529,62500.0,4,2,2,0,0,0,1
-124.16,40.79,52,2.2566,92700.0,4,2,2,0,0,0,1
-124.16,40.78,50,2.5417,85400.0,6,2,2,0,0,0,1
-124.17,40.78,39,1.6369,68300.0,4,2,2,0,0,0,1
-124.18,40.79,39,1.745,70500.0,5,2,2,0,0,0,1
-124.16,40.78,43,2.9038,82000.0,5,2,2,0,0,0,1
-124.16,40.77,35,2.8529,85600.0,4,2,2,0,0,0,1
-124.17,40.77,30,2.2227,81300.0,5,2,1,0,0,0,1
-124.18,40.78,34,2.1607,67000.0,5,2,1,0,0,0,1
-124.17,40.75,13,4.8516,116100.0,6,2,2,0,0,0,1
-124.17,40.76,26,2.8056,82800.0,4,2,1,0,0,0,1
-124.15,40.8,47,1.755,74100.0,4,2,1,0,0,0,1
-124.15,40.78,41,3.1711,104200.0,6,2,2,0,0,0,1
-124.16,40.78,46,3.8,81800.0,5,2,2,0,0,0,1
-124.14,40.78,35,3.4219,92800.0,5,2,2,0,0,0,1
-124.15,40.78,36,3.3984,90000.0,5,2,2,0,0,0,1
-124.13,40.78,34,2.1101,86900.0,5,2,2,0,0,0,1
-124.13,40.8,31,2.2478,81100.0,5,2,1,0,0,0,1
-124.13,40.79,29,2.8833,83000.0,5,2,2,0,0,0,1
-124.13,40.79,32,3.5833,92800.0,5,2,2,0,0,0,1
-124.05,40.85,31,3.5156,143000.0,6,2,2,0,0,0,1
-124.02,40.8,22,3.9792,133900.0,5,2,2,1,0,0,0
-124.09,40.86,25,1.1742,75000.0,3,2,1,0,0,0,1
-124.07,40.87,47,2.2138,99200.0,5,2,2,0,0,0,1
-124.06,40.88,12,2.5667,139500.0,4,3,1,0,0,0,1
-123.74,40.66,25,3.0469,136000.0,6,2,2,1,0,0,0
-123.72,41.09,19,1.8208,50000.0,5,3,1,1,0,0,0
-123.63,41.11,19,1.4911,59200.0,5,3,1,1,0,0,0
-123.66,41.3,22,1.8065,62700.0,5,2,2,1,0,0,0
-123.52,41.01,17,2.1542,83800.0,7,2,3,0,1,0,0
-124.1,41.04,26,1.9741,97900.0,4,2,1,0,0,0,1
-124.01,40.89,28,2.4559,75600.0,4,2,1,1,0,0,0
-123.98,40.88,41,2.6923,84200.0,5,2,2,1,0,0,0
-124.16,41.02,23,2.1726,75500.0,4,2,1,0,0,0,1
-124.11,40.95,19,2.96,81700.0,5,2,2,0,0,0,1
-124.11,40.93,17,2.7639,90200.0,4,2,1,0,0,0,1
-124.08,40.94,18,2.3147,70100.0,4,2,1,0,0,0,1
-124.1,40.95,17,1.8993,78400.0,4,2,1,0,0,0,1
-124.07,40.81,23,2.9911,119700.0,5,2,2,0,0,0,1
-124.17,40.74,17,4.0357,128900.0,6,2,2,0,0,0,1
-124.21,40.75,32,1.6528,58100.0,4,2,1,0,0,0,1
-124.13,40.62,43,2.5804,92100.0,5,2,2,0,0,0,1
-124.14,40.59,22,1.5625,66800.0,4,2,2,0,0,0,1
-124.05,40.59,32,3.4408,95200.0,5,2,2,1,0,0,0
-123.96,40.57,31,2.3167,92600.0,5,2,2,1,0,0,0
-124.14,40.58,25,2.6987,92500.0,5,2,2,1,0,0,0
-124.1,40.5,30,2.2357,72300.0,5,2,1,1,0,0,0
-124.09,40.44,38,2.3947,70500.0,5,2,2,1,0,0,0
-124.26,40.58,52,2.3571,111400.0,6,2,2,0,0,0,1
-124.23,40.54,52,3.0806,106700.0,6,2,2,0,0,0,1
-124.25,40.28,32,1.9417,76100.0,7,2,3,0,0,0,1
-123.68,40.24,31,1.725,54300.0,5,2,2,1,0,0,0
-115.46,33.19,33,1.0,40000.0,4,2,1,0,1,0,0
-115.52,32.98,32,1.4583,58600.0,4,3,1,0,1,0,0
-115.52,32.98,21,2.2054,66400.0,4,3,1,0,1,0,0
-115.54,32.99,23,1.5372,69400.0,3,2,1,0,1,0,0
-115.54,32.98,27,1.9464,60600.0,3,2,1,0,1,0,0
-115.54,32.97,41,3.0091,70800.0,5,2,2,0,1,0,0
-115.53,32.97,35,2.4063,70700.0,4,2,1,0,1,0,0
-115.55,32.98,33,5.4349,143000.0,6,2,2,0,1,0,0
-115.52,32.97,24,1.975,66400.0,4,3,1,0,1,0,0
-115.52,32.97,10,1.9911,67500.0,5,4,1,0,1,0,0
-115.38,32.82,38,1.9939,65800.0,5,3,1,0,1,0,0
-115.69,32.79,18,2.1792,55200.0,4,3,1,0,1,0,0
-115.57,32.8,17,1.7188,69900.0,3,3,1,0,1,0,0
-115.57,32.8,16,1.1853,72600.0,3,2,1,0,1,0,0
-115.52,32.77,18,2.2417,79200.0,5,3,1,0,1,0,0
-115.53,32.73,14,1.735,61200.0,4,4,1,0,1,0,0
-115.54,32.79,23,1.275,60400.0,4,3,1,0,1,0,0
-115.56,32.8,25,2.1979,63900.0,3,3,1,0,1,0,0
-115.56,32.8,28,1.5987,59400.0,4,3,1,0,1,0,0
-115.56,32.8,15,1.3882,69400.0,3,3,1,0,1,0,0
-115.56,32.79,18,1.3373,58300.0,2,3,1,0,1,0,0
-115.58,32.78,5,5.7843,110100.0,5,3,1,0,1,0,0
-115.57,32.78,29,4.0375,86400.0,6,3,1,0,1,0,0
-115.49,32.69,17,1.899,64000.0,5,4,1,0,1,0,0
-115.49,32.67,29,1.1311,84700.0,3,3,1,0,1,0,0
-114.98,33.07,18,3.1607,57500.0,9,2,3,0,1,0,0
-115.73,33.35,23,1.2132,30000.0,8,1,4,0,1,0,0
-114.63,32.76,15,0.8585,45000.0,4,3,1,0,1,0,0
-114.66,32.74,17,1.2049,44000.0,4,2,1,0,1,0,0
-118.43,37.4,19,4.1576,141500.0,5,2,2,0,1,0,0
-118.39,37.36,38,2.3261,98400.0,4,2,2,0,1,0,0
-117.69,36.13,25,1.7868,45500.0,5,2,2,0,1,0,0
-116.22,36.0,14,1.1471,32900.0,6,2,3,0,1,0,0
-119.02,35.42,42,2.7583,64900.0,5,2,2,0,1,0,0
-119.03,35.42,45,2.5703,62400.0,4,2,2,0,1,0,0
-119.02,35.43,39,3.1736,70700.0,5,2,2,0,1,0,0
-119.02,35.42,36,1.8472,57400.0,5,2,2,0,1,0,0
-119.02,35.42,40,1.4598,52600.0,4,2,1,0,1,0,0
-119.03,35.42,42,1.6286,54600.0,4,2,1,0,1,0,0
-119.03,35.41,41,1.7857,54300.0,4,2,1,0,1,0,0
-119.04,35.42,47,1.8403,54700.0,4,2,1,0,1,0,0
-119.05,35.42,41,2.8393,57000.0,4,2,1,0,1,0,0
-119.03,35.41,37,2.0331,53200.0,4,2,1,0,1,0,0
-119.01,35.39,29,1.8289,59400.0,4,2,1,0,1,0,0
-118.99,35.4,43,4.0208,90400.0,5,2,2,0,1,0,0
-118.99,35.4,48,3.5714,84600.0,5,2,2,0,1,0,0
-119.0,35.4,44,4.3906,93900.0,5,2,2,0,1,0,0
-118.98,35.4,36,3.4205,76600.0,5,3,1,0,1,0,0
-118.96,35.4,27,3.5524,89100.0,5,2,1,0,1,0,0
-118.96,35.38,34,3.6734,92900.0,5,2,2,0,1,0,0
-118.95,35.38,35,3.5938,95200.0,5,2,2,0,1,0,0
-118.96,35.38,41,3.0568,85600.0,5,2,2,0,1,0,0
-118.94,35.39,27,5.4592,139100.0,6,2,2,0,1,0,0
-118.94,35.39,13,7.7751,194100.0,7,3,2,0,1,0,0
-118.87,35.37,14,3.5441,87000.0,5,3,1,0,1,0,0
-118.93,35.37,34,2.6903,62800.0,5,3,1,0,1,0,0
-118.95,35.37,34,2.1588,61300.0,4,3,1,0,1,0,0
-118.94,35.37,37,2.875,57400.0,4,2,1,0,1,0,0
-118.95,35.37,37,1.6728,55400.0,5,3,1,0,1,0,0
-118.96,35.37,41,1.7467,52400.0,4,3,1,0,1,0,0
-118.96,35.37,40,1.365,54300.0,4,3,1,0,1,0,0
-118.97,35.39,38,2.774,59500.0,4,3,1,0,1,0,0
-118.97,35.38,32,1.625,46800.0,4,4,1,0,1,0,0
-118.98,35.38,39,1.0648,50000.0,4,3,1,0,1,0,0
-118.97,35.38,42,0.9951,48000.0,3,3,1,0,1,0,0
-118.97,35.38,35,1.375,57500.0,4,2,1,0,1,0,0
-118.99,35.38,26,1.4024,51000.0,4,3,1,0,1,0,0
-118.99,35.38,30,1.3451,57500.0,4,3,1,0,1,0,0
-118.98,35.39,22,1.4146,49100.0,4,3,1,0,1,0,0
-118.98,35.38,24,1.4786,54800.0,4,3,1,0,1,0,0
-118.99,35.39,36,1.8319,55400.0,4,3,1,0,1,0,0
-119.03,35.38,38,3.0,91800.0,5,2,2,0,1,0,0
-119.03,35.37,52,1.6786,126600.0,5,2,2,0,1,0,0
-119.04,35.36,36,1.8362,66900.0,4,2,1,0,1,0,0
-119.03,35.36,41,3.9097,81300.0,5,2,1,0,1,0,0
-119.04,35.37,46,2.1818,75300.0,5,2,2,0,1,0,0
-119.02,35.36,48,2.2827,70000.0,5,2,1,0,1,0,0
-119.02,35.36,47,2.5062,73700.0,5,2,1,0,1,0,0
-119.01,35.37,38,1.8801,57800.0,4,3,1,0,1,0,0
-119.01,35.36,38,1.6797,60700.0,4,3,1,0,1,0,0
-118.98,35.37,36,0.9675,47100.0,4,3,1,0,1,0,0
-118.98,35.36,15,1.2617,42700.0,5,3,1,0,1,0,0
-118.99,35.36,18,1.1136,47800.0,4,3,1,0,1,0,0
-118.99,35.36,31,1.2232,49300.0,4,3,1,0,1,0,0
