longitude,latitude,housing_median_age,median_income,median_house_value,roomsPerHousehold,populationPerHousehold,roomsPerPerson,OP_LESSERTHAN_1H_OCEAN,OP_INLAND,OP_NEAR_BAY,OP_NEAR_OCEAN
-0.9793642562510158,1.9086860221254414,-1.0728901176170265,2.0458,105700.0,5,2,2,0,1,0,0
-0.984399750441315,1.8993640295600362,-1.0728901176170265,1.7875,103800.0,5,2,2,0,1,0,0
-1.004541727202505,1.9040250258427405,-0.6595234194551327,1.8125,93500.0,4,2,2,0,1,0,0
-1.0146127155830964,1.8900420369946347,-0.9075434383522689,2.3711,121800.0,5,2,2,0,1,0,0
-0.9894352446316143,1.8900420369946347,-1.1555634572494051,2.3798,83800.0,4,2,2,0,1,0,0
-0.9944707388219064,1.862076059298423,-1.3209101365141627,2.3958,111200.0,5,2,1,0,1,0,0
-0.9441157969189422,1.9319910035389487,-1.3209101365141627,1.6948,87500.0,5,2,2,0,1,0,0
-0.8987963492062703,1.8807200444292296,-1.1555634572494051,2.3895,87500.0,5,2,2,0,1,0,0
-0.9743287620607236,1.7875001187751964,-0.4115034005579964,1.7308,53600.0,4,2,2,0,1,0,0
-0.9743287620607236,1.792161115057897,-1.5689301554112989,1.5771,65200.0,4,4,1,0,1,0,0
-0.9139028317771609,1.7781781262097913,-0.4115034005579964,3.0446,90800.0,5,2,2,0,1,0,0
-0.9692932678704244,1.7828391224924922,0.6632500146629274,2.0357,57600.0,5,2,2,0,1,0,0
-0.9743287620607236,1.7828391224924922,1.2419633920895787,1.6352,53100.0,5,2,2,0,1,0,0
-0.984399750441315,1.7828391224924922,-0.5768500798227539,1.6389,56700.0,4,2,1,0,1,0,0
-0.984399750441315,1.7781781262097913,-0.16348338166086013,2.1658,57600.0,5,2,2,0,1,0,0
-1.004541727202505,1.7781781262097913,-1.0728901176170265,1.6346,63300.0,5,2,2,0,1,0,0
-1.0196482097733957,1.792161115057897,-0.6595234194551327,1.4833,65200.0,4,2,2,0,1,0,0
-0.959222279489833,1.7735171299270904,-0.9902167779846477,1.5313,50300.0,5,2,2,0,1,0,0
-0.9541867852995336,1.7455511522308789,-1.3209101365141627,2.3566,80400.0,5,2,1,0,1,0,0
-1.0448256807248777,1.7175851745346673,0.08453663723627614,1.7885,57000.0,5,2,2,0,1,0,0
-1.0649676574860605,1.7222461708173713,-0.3288300609256176,2.3243,85500.0,6,2,2,0,1,0,0
-1.0498611749151698,1.736229159665474,-0.7421967590875114,2.1728,59400.0,5,2,1,0,1,0,0
-1.0700031516763597,1.731568163382773,-0.16348338166086013,2.4943,81900.0,5,2,1,0,1,0,0
-0.4657438488407544,1.1349606391969467,-1.7342768346760564,2.5,116100.0,5,2,1,0,1,0,0
-0.6319151571205446,1.1536046243277533,-1.899623513940814,4.0109,125900.0,5,2,2,0,1,0,0
-0.39524693017660034,1.232841561133684,-1.1555634572494051,3.024,100900.0,6,2,2,0,1,0,0
-0.4758148372213458,1.2421635536990892,-1.1555634572494051,2.2604,84800.0,6,2,2,0,1,0,0
-0.2844660579900736,1.2747905276780016,-1.6516034950436778,3.125,77500.0,47,2,19,0,1,0,0
-1.4527007101389113,1.6849582005557546,-0.9902167779846477,1.7463,68800.0,7,2,2,0,1,0,0
-1.2009260006240765,1.6430092340114406,1.5726567506190938,2.2679,69100.0,5,2,2,0,1,0,0
-1.2009260006240765,1.6430092340114406,1.7380034298838514,2.5556,75800.0,5,2,2,0,1,0,0
-1.009577221392797,1.0976726689353333,-0.49417674019037516,3.2619,183800.0,6,2,2,0,1,0,0
-1.0397901865345784,1.055723702391019,-1.3209101365141627,3.8125,125400.0,4,3,1,0,1,0,0
-1.0448256807248777,1.06038469867372,0.1672099768686549,3.2813,151400.0,5,2,1,0,1,0,0
-1.0246837039636878,1.0464017098256142,-0.9902167779846477,4.7426,263100.0,5,3,1,0,1,0,0
-1.0448256807248777,1.0464017098256142,-0.9902167779846477,2.2216,156700.0,4,2,2,0,1,0,0
-0.9944707388219064,1.037079717260209,-1.4862568157789202,5.1017,241400.0,7,3,2,0,1,0,0
-1.0146127155830964,1.0091137395640009,-0.7421967590875114,4.4583,253900.0,6,3,2,0,1,0,0
-1.100216116818141,1.0836896800872275,1.3246367317219574,2.2361,105100.0,4,2,1,0,1,0,0
-1.0851096342472504,1.0790286838045267,-1.899623513940814,5.3245,174500.0,5,2,2,0,1,0,0
-1.100216116818141,1.0743676875218258,-1.0728901176170265,4.8194,170400.0,6,3,2,0,1,0,0
-1.100216116818141,1.0743676875218258,-0.7421967590875114,5.1435,150800.0,6,3,2,0,1,0,0
-1.1052516110084332,1.0790286838045267,-0.16348338166086013,2.8466,113400.0,4,2,2,0,1,0,0
-1.1102871051987324,1.0743676875218258,-1.0728901176170265,4.7566,142500.0,5,3,1,0,1,0,0
-1.1153225993890317,1.0743676875218258,-1.3209101365141627,4.6029,142600.0,6,3,1,0,1,0,0
-1.1102871051987324,1.0743676875218258,-1.238236796881784,5.6779,164700.0,6,3,2,0,1,0,0
-1.0951806226278418,1.0743676875218258,-1.238236796881784,5.5,179500.0,6,3,1,0,1,0,0
-1.145535564530813,1.0976726689353333,0.41522999576579117,1.2024,90200.0,5,3,1,0,1,0,0
-1.1304290819599223,1.0883506763699315,1.7380034298838514,2.7083,99400.0,4,2,1,0,1,0,0
-1.145535564530813,1.0883506763699315,-2.14764353283795,3.6154,181800.0,4,2,1,0,1,0,0
-1.1354645761502145,1.0790286838045267,-1.238236796881784,4.1947,140300.0,6,3,1,0,1,0,0
-1.125393587769623,1.0790286838045267,-1.238236796881784,5.25,161700.0,7,3,2,0,1,0,0
-1.1304290819599223,1.0790286838045267,-1.1555634572494051,4.8542,144100.0,6,3,1,0,1,0,0
-1.145535564530813,1.0883506763699315,-1.5689301554112989,2.1417,122200.0,4,2,1,0,1,0,0
-1.145535564530813,1.0836896800872275,-1.238236796881784,4.6628,136000.0,5,3,1,0,1,0,0
-1.145535564530813,1.0790286838045267,-1.4035834761465416,4.1094,162200.0,5,3,1,0,1,0,0
-1.145535564530813,1.0790286838045267,-1.4035834761465416,6.0497,177500.0,7,3,2,0,1,0,0
-1.1606420471017038,1.0836896800872275,-1.8169501743084353,5.3363,160800.0,6,3,2,0,1,0,0
-1.1556065529114043,1.0930116726526324,-1.238236796881784,3.5436,100200.0,5,3,1,0,1,0,0
-1.1556065529114043,1.0883506763699315,-1.238236796881784,4.2067,125000.0,5,3,1,0,1,0,0
-1.1958905064337773,1.0930116726526324,-2.230316872470329,6.0424,165900.0,5,2,1,0,1,0,0
-1.2663874250979312,1.0883506763699315,1.0766167128248212,2.0523,133900.0,4,2,1,0,0,1,0
-1.2663874250979312,1.0836896800872275,1.5726567506190938,4.5,178300.0,5,2,2,0,0,1,0
-1.2563164367173398,1.0836896800872275,1.5726567506190938,3.609,135700.0,4,2,2,0,0,1,0
-1.2563164367173398,1.0836896800872275,0.9112700335600638,4.1189,172400.0,5,2,2,0,0,1,0
-1.2412099541464492,1.0883506763699315,0.49790333539816994,3.8824,113700.0,5,3,1,0,0,1,0
-1.23617445995615,1.0650456949564209,-1.8169501743084353,6.6579,245200.0,5,2,2,0,0,1,0
-1.2311389657658507,1.0650456949564209,-0.9075434383522689,3.7262,211800.0,5,2,1,0,0,1,0
-1.2261034715755585,1.055723702391019,0.41522999576579117,4.7386,186400.0,5,2,2,0,0,1,0
-1.2311389657658507,1.055723702391019,0.6632500146629274,4.5893,190000.0,5,2,2,0,0,1,0
-1.23617445995615,1.0510627061083149,1.0766167128248212,4.725,232100.0,5,2,2,0,0,1,0
-1.2059614948143687,1.0743676875218258,0.49790333539816994,4.45,161900.0,5,3,1,0,0,1,0
-1.210996989004668,1.0743676875218258,0.49790333539816994,4.59,166600.0,5,2,1,0,0,1,0
-1.2009260006240765,1.0697066912391215,-0.49417674019037516,3.5179,165500.0,4,2,1,0,0,1,0
-1.2009260006240765,1.0697066912391215,-0.16348338166086013,4.317,194000.0,5,2,2,0,0,1,0
-1.1958905064337773,1.0650456949564209,-0.3288300609256176,5.1021,202800.0,5,2,2,0,1,0,0
-1.2059614948143687,1.0697066912391215,0.7459233542953062,2.8456,165500.0,4,2,2,0,0,1,0
-1.2059614948143687,1.0697066912391215,0.49790333539816994,3.4187,161700.0,4,2,1,0,0,1,0
-1.1958905064337773,1.0697066912391215,0.0018632976038973842,5.0915,193200.0,5,2,2,0,1,0,0
-1.190855012243478,1.0697066912391215,-0.6595234194551327,4.4536,184000.0,5,2,2,0,1,0,0
-1.190855012243478,1.0650456949564209,-0.24615672129323887,6.2135,217200.0,6,3,2,0,1,0,0
-1.2009260006240765,1.0743676875218258,-0.24615672129323887,3.7841,144900.0,5,2,2,0,0,1,0
-1.1707130354822952,1.06038469867372,-1.0728901176170265,6.1436,259500.0,7,2,2,0,1,0,0
-1.1858195180531859,1.0650456949564209,-0.4115034005579964,5.9617,231100.0,6,3,2,0,1,0,0
-1.1858195180531859,1.0650456949564209,-0.4115034005579964,5.2442,213200.0,6,3,2,0,1,0,0
-1.190855012243478,1.06038469867372,-1.1555634572494051,5.5872,200600.0,6,2,2,0,1,0,0
-1.1858195180531859,1.055723702391019,-1.238236796881784,6.7821,265900.0,7,3,2,0,1,0,0
-1.2059614948143687,1.0650456949564209,0.41522999576579117,4.0,171000.0,5,2,1,0,0,1,0
-1.210996989004668,1.0650456949564209,1.1592900524572,3.25,151100.0,4,2,1,0,0,1,0
-1.2160324831949672,1.06038469867372,-0.9075434383522689,2.2411,151800.0,3,1,1,0,0,1,0
-1.2210679773852593,1.06038469867372,0.3325566561334124,3.8456,159800.0,5,2,1,0,0,1,0
-1.2059614948143687,1.06038469867372,-0.49417674019037516,6.6727,305100.0,7,2,2,0,0,1,0
-1.2009260006240765,1.0464017098256142,-0.49417674019037516,7.5898,330200.0,7,3,2,0,0,1,0
-1.2160324831949672,1.055723702391019,0.1672099768686549,3.1406,163100.0,5,2,2,0,0,1,0
-1.2210679773852593,1.0510627061083149,-0.7421967590875114,4.6602,227800.0,5,2,2,0,0,1,0
-1.210996989004668,1.0417407135429133,-0.6595234194551327,6.5847,358800.0,8,2,2,0,0,1,0
-1.2311389657658507,1.0277577246948075,0.5805766750305487,5.5636,268800.0,6,2,2,0,0,1,0
-1.2210679773852593,1.0184357321294024,-0.08081004202848137,6.7192,397500.0,7,2,2,0,0,1,0
-1.1606420471017038,0.9531817841715775,-0.6595234194551327,6.2048,275000.0,7,2,2,1,0,0,0
-1.1656775412919957,0.9625037767369825,-1.1555634572494051,6.2781,269800.0,6,3,2,1,0,0,0
-1.1556065529114043,0.9531817841715775,-0.5768500798227539,2.4821,157200.0,4,1,2,1,0,0,0
-1.1606420471017038,0.9578427804542816,-1.238236796881784,6.8806,343500.0,8,3,2,1,0,0,0
-1.1858195180531859,0.98580875815049,-1.1555634572494051,7.6473,345800.0,7,3,2,1,0,0,0
-1.1858195180531859,0.98580875815049,-1.238236796881784,8.155,343700.0,7,2,2,1,0,0,0
-1.1858195180531859,0.9904697544331942,-1.0728901176170265,5.5921,359100.0,7,3,2,1,0,0,0
-1.1807840238628866,0.98580875815049,-1.1555634572494051,7.9168,356000.0,8,3,2,1,0,0,0
-1.1858195180531859,0.9578427804542816,-1.899623513940814,7.9393,399300.0,6,3,2,1,0,0,0
-1.1958905064337773,0.995130750715895,-0.9075434383522689,4.6042,256400.0,5,2,2,1,0,0,0
-1.2059614948143687,1.0230967284121066,-1.238236796881784,7.3732,287300.0,7,2,2,0,0,1,0
-1.2059614948143687,1.0184357321294024,-1.4035834761465416,8.4352,441400.0,8,3,2,0,0,1,0
-1.210996989004668,1.0137747358467015,-0.49417674019037516,7.2655,494000.0,7,3,2,0,0,1,0
-1.1757485296725871,1.0091137395640009,-1.7342768346760564,12.2478,500001.0,8,3,2,0,1,0,0
-1.190855012243478,0.9997917469985959,-1.238236796881784,8.0839,372000.0,7,2,2,1,0,0,0
-1.2563164367173398,1.0230967284121066,0.3325566561334124,8.0448,433300.0,7,2,2,0,0,1,0
-1.23617445995615,1.0230967284121066,-0.5768500798227539,2.3971,99400.0,7,1,5,0,0,1,0
-1.2663874250979312,1.0044527432813,-0.5768500798227539,5.6349,355600.0,5,2,2,0,0,1,0
-1.1656775412919957,0.9997917469985959,-1.6516034950436778,10.5815,500001.0,8,2,2,0,1,0,0
-1.1707130354822952,1.0510627061083149,-0.8248700987198901,6.8642,285400.0,7,3,2,0,1,0,0
-1.1807840238628866,1.0464017098256142,-2.230316872470329,6.6134,307000.0,6,3,2,0,1,0,0
-1.2009260006240765,1.0417407135429133,-1.0728901176170265,8.3956,353600.0,8,3,2,0,0,1,0
-1.2009260006240765,1.0417407135429133,-1.238236796881784,8.1163,365800.0,7,3,2,0,0,1,0
-1.1656775412919957,1.055723702391019,-1.0728901176170265,7.1978,288000.0,7,2,2,0,1,0,0
-1.1656775412919957,1.0464017098256142,-1.238236796881784,7.5695,320400.0,7,3,2,0,1,0,0
-1.1606420471017038,1.0464017098256142,-1.238236796881784,6.299,286900.0,7,2,2,0,1,0,0
-1.3016358844300047,1.0883506763699315,-1.3209101365141627,6.0224,198500.0,6,3,1,0,0,1,0
-1.3117068728106032,1.102333665218034,1.7380034298838514,2.5517,147100.0,5,2,2,0,0,1,0
-1.326813355381494,1.0930116726526324,-0.49417674019037516,4.4474,203700.0,6,2,2,0,0,1,0
-1.331848849571786,1.0976726689353333,1.3246367317219574,2.3103,134500.0,4,2,2,0,0,1,0
-1.3368843437620854,1.0790286838045267,-0.4115034005579964,3.4471,178900.0,5,2,2,0,0,1,0
-1.377168297284458,1.0930116726526324,0.08453663723627614,4.3173,175400.0,5,2,2,0,0,1,0
-1.326813355381494,1.0697066912391215,-0.24615672129323887,5.1178,198000.0,5,2,2,0,0,1,0
-1.3217778611911946,1.0790286838045267,-1.238236796881784,6.5006,237700.0,7,3,1,0,0,1,0
-1.326813355381494,1.0790286838045267,-1.4035834761465416,4.2269,170500.0,5,2,2,0,0,1,0
-1.3419198379523847,1.0697066912391215,-0.3288300609256176,5.1046,209800.0,6,2,2,0,0,1,0
-1.3469553321426768,1.0650456949564209,0.3325566561334124,3.375,149700.0,5,2,1,0,0,1,0
-1.3570263205232682,1.055723702391019,0.49790333539816994,4.45,196600.0,5,2,2,0,0,1,0
-1.351990826332976,1.0510627061083149,0.5805766750305487,3.8343,191400.0,5,2,2,0,0,1,0
-1.351990826332976,1.0510627061083149,0.5805766750305487,4.3958,194200.0,5,2,2,0,0,1,0
-1.3570263205232682,1.0650456949564209,-0.16348338166086013,3.9722,161000.0,4,2,2,0,0,1,0
-1.3570263205232682,1.0790286838045267,0.08453663723627614,4.0437,162800.0,5,2,1,0,0,1,0
-1.3670973089038667,1.0743676875218258,0.9112700335600638,2.6167,85100.0,4,3,1,0,0,1,0
-1.3822037914747574,1.055723702391019,0.08453663723627614,0.9797,76400.0,4,2,1,0,0,1,0
-1.3822037914747574,1.06038469867372,0.49790333539816994,0.7403,68600.0,4,2,1,0,0,1,0
-1.3670973089038667,1.0697066912391215,0.1672099768686549,3.9773,131300.0,4,3,1,0,0,1,0
-1.3620618147135675,1.0697066912391215,0.08453663723627614,4.4135,150100.0,5,3,1,0,0,1,0
-1.3620618147135675,1.0650456949564209,1.1592900524572,3.5463,130800.0,4,2,1,0,0,1,0
-1.3721328030941589,1.06038469867372,0.3325566561334124,2.0724,97700.0,4,3,1,0,0,1,0
-1.3721328030941589,1.06038469867372,0.24988331650103365,2.5461,93900.0,4,3,1,0,0,1,0
-1.3570263205232682,1.06038469867372,-0.49417674019037516,3.375,133700.0,4,2,1,0,0,1,0
-1.3570263205232682,1.06038469867372,0.24988331650103365,4.0417,182800.0,7,2,2,0,0,1,0
-1.3570263205232682,1.055723702391019,0.3325566561334124,2.5769,146100.0,4,2,1,0,0,1,0
-1.3670973089038667,1.06038469867372,0.1672099768686549,2.5382,103600.0,4,3,1,0,0,1,0
-1.3620618147135675,1.055723702391019,0.9112700335600638,3.7708,144600.0,5,2,1,0,0,1,0
-1.3620618147135675,1.0510627061083149,1.3246367317219574,3.5848,140800.0,5,2,2,0,0,1,0
-1.3620618147135675,1.0510627061083149,0.9939433731924424,3.1571,141600.0,4,2,2,0,0,1,0
-1.3620618147135675,1.0510627061083149,0.9112700335600638,3.9417,139100.0,5,2,2,0,0,1,0
-1.3620618147135675,1.0510627061083149,1.0766167128248212,4.0526,150800.0,5,2,2,0,0,1,0
-1.3620618147135675,1.055723702391019,1.1592900524572,3.0313,135800.0,4,2,1,0,0,1,0
-1.3620618147135675,1.055723702391019,1.2419633920895787,4.0927,142600.0,4,2,1,0,0,1,0
-1.3670973089038667,1.055723702391019,1.0766167128248212,2.875,133400.0,5,2,1,0,0,1,0
-1.3670973089038667,1.055723702391019,0.6632500146629274,3.2333,135100.0,5,2,1,0,0,1,0
-1.3721328030941589,1.055723702391019,1.1592900524572,3.0737,111600.0,4,3,1,0,0,1,0
-1.3670973089038667,1.0510627061083149,1.3246367317219574,3.942,143300.0,5,2,2,0,0,1,0
-1.3670973089038667,1.0510627061083149,1.0766167128248212,2.7391,140300.0,4,2,2,0,0,1,0
-1.3670973089038667,1.0510627061083149,0.0018632976038973842,1.681,145500.0,3,1,2,0,0,1,0
-1.3670973089038667,1.0510627061083149,0.9112700335600638,3.125,143900.0,4,2,2,0,0,1,0
-1.3721328030941589,1.0510627061083149,0.24988331650103365,1.6571,105200.0,4,3,1,0,0,1,0
-1.377168297284458,1.0510627061083149,-0.4115034005579964,1.3365,72900.0,4,2,1,0,0,1,0
-1.3721328030941589,1.0464017098256142,-0.9902167779846477,1.7865,88000.0,4,3,1,0,0,1,0
-1.3721328030941589,1.0464017098256142,0.6632500146629274,1.7257,91500.0,5,2,1,0,0,1,0
-1.377168297284458,1.0464017098256142,1.0766167128248212,1.7727,86100.0,4,2,1,0,0,1,0
-1.377168297284458,1.0464017098256142,0.9112700335600638,1.9375,87000.0,4,2,1,0,0,1,0
-1.3620618147135675,1.0464017098256142,-0.3288300609256176,3.0156,111500.0,4,2,1,0,0,1,0
-1.3570263205232682,1.0417407135429133,-0.16348338166086013,5.0187,140600.0,5,3,1,0,0,1,0
-1.351990826332976,1.0464017098256142,0.6632500146629274,5.3433,286500.0,7,2,2,0,0,1,0
-1.351990826332976,1.0464017098256142,0.41522999576579117,5.0399,253400.0,5,2,2,0,0,1,0
-1.3469553321426768,1.0464017098256142,0.24988331650103365,4.5,304000.0,7,2,3,0,0,1,0
-1.351990826332976,1.0417407135429133,0.9939433731924424,4.1587,212200.0,5,2,2,0,0,1,0
-1.351990826332976,1.037079717260209,0.0018632976038973842,2.7243,218100.0,4,1,2,0,0,1,0
-1.3469553321426768,1.0324187209775082,0.828596693927685,3.4091,223000.0,4,2,2,0,0,1,0
-1.3419198379523847,1.037079717260209,0.5805766750305487,5.1691,263200.0,6,2,2,0,0,1,0
-1.3419198379523847,1.037079717260209,1.2419633920895787,4.0536,262000.0,5,2,2,0,0,1,0
-1.3419198379523847,1.037079717260209,0.7459233542953062,5.5357,273700.0,6,2,2,0,0,1,0
-1.3368843437620854,1.037079717260209,0.5805766750305487,6.5576,358500.0,7,2,3,0,0,1,0
-2.157669896780445,2.794275315838776,-0.7421967590875114,2.9688,152700.0,5,2,2,1,0,0,0
-2.117385943258072,2.887495241492813,-1.0728901176170265,3.13,116700.0,5,2,2,1,0,0,0
-0.15857870323265608,1.5264843269438964,-0.9075434383522689,1.5536,212500.0,5,1,3,0,1,0,0
-0.16361419742295535,1.5218233306611957,-0.7421967590875114,2.02,87500.0,3,3,1,0,1,0,0
-0.15354320904236396,1.5171623343784915,-0.3288300609256176,2.4917,200000.0,38,2,17,0,1,0,0
-0.17368518580354675,1.5171623343784915,-0.4115034005579964,1.9667,84600.0,8,2,3,0,1,0,0
-0.17872067999384603,1.5264843269438964,-0.49417674019037516,3.5417,114800.0,7,2,2,0,1,0,0
-0.16864969161324747,1.5171623343784915,-0.3288300609256176,1.8906,104200.0,5,2,2,0,1,0,0
-0.17872067999384603,1.5171623343784915,-0.49417674019037516,1.9018,109700.0,6,2,2,0,1,0,0
-0.18375617418413814,1.5125013380957906,-0.6595234194551327,2.9091,141900.0,6,2,2,0,1,0,0
-0.1938271625647367,1.5078403418130897,-0.49417674019037516,2.675,104200.0,6,2,2,0,1,0,0
-0.1938271625647367,1.493857352964984,-0.5768500798227539,3.0089,100800.0,5,2,2,0,1,0,0
-0.18879166837443742,1.4985183492476848,-0.8248700987198901,1.9727,114100.0,5,2,2,0,1,0,0
-0.19886265675502882,1.4798743641168781,-0.9902167779846477,3.017,97600.0,8,2,2,0,1,0,0
-0.2693595754191829,1.5637722972055097,-1.0728901176170265,4.0313,126000.0,15,2,5,0,1,0,0
-0.5513472500757992,1.5171623343784915,-1.7342768346760564,3.7625,113200.0,8,2,2,0,1,0,0
-0.6520571338817346,1.4798743641168781,-1.6516034950436778,3.2027,128600.0,5,2,2,0,1,0,0
-0.6268796629302525,1.4658913752687723,-1.5689301554112989,2.8562,128200.0,5,2,2,0,1,0,0
-0.33985649408333696,1.4985183492476848,-1.6516034950436778,0.9227,95500.0,37,2,17,0,1,0,0
-0.7326250409264801,1.3913154347455456,-1.7342768346760564,6.844,239600.0,7,3,2,0,1,0,0
-0.6822700990235159,1.3866544384628414,-1.8169501743084353,3.225,163300.0,5,2,2,0,1,0,0
-0.6721991106429174,1.3866544384628414,-1.6516034950436778,3.9036,180800.0,6,2,2,0,1,0,0
-0.6570926280720338,1.3819934421801408,-1.5689301554112989,4.5568,170100.0,6,3,2,0,1,0,0
-0.6570926280720338,1.4379253975725639,-1.8169501743084353,5.5111,196300.0,6,2,2,0,1,0,0
-0.5966666977884711,1.419281412441754,0.5805766750305487,2.5104,120500.0,5,2,2,0,1,0,0
-0.5261697791243171,1.4332644012898599,0.3325566561334124,2.1682,138100.0,5,2,1,0,1,0,0
-0.5412762616952078,1.428603405007159,-0.9902167779846477,2.9,158700.0,6,2,2,0,1,0,0
-0.5463117558854999,1.419281412441754,-1.1555634572494051,2.9219,141300.0,6,2,2,0,1,0,0
-0.48085033141164507,1.4379253975725639,-1.3209101365141627,4.03,141200.0,6,2,2,0,1,0,0
-0.48085033141164507,1.4379253975725639,-0.8248700987198901,2.3583,108700.0,5,2,2,0,1,0,0
-0.4858858256019444,1.4332644012898599,-0.8248700987198901,1.7266,94700.0,5,2,2,0,1,0,0
-0.5714892268369891,1.3819934421801408,-1.1555634572494051,3.5511,155900.0,6,3,2,0,1,0,0
-0.09311727875880128,0.487082155901401,1.3246367317219574,1.372,49600.0,4,3,1,0,1,0,0
-0.088081784568502,0.4824211596187002,0.9939433731924424,0.9513,50400.0,3,2,1,0,1,0,0
-0.07297530199761133,0.487082155901401,1.0766167128248212,2.1518,53000.0,5,3,1,0,1,0,0
-0.07297530199761133,0.4824211596187002,0.9939433731924424,1.4427,47700.0,4,4,1,0,1,0,0
-0.07297530199761133,0.496404148466806,0.6632500146629274,1.5227,46900.0,4,4,1,0,1,0,0
-0.07801079618791061,0.49174315218410514,-1.3209101365141627,2.5045,90300.0,4,2,1,0,1,0,0
-0.07801079618791061,0.496404148466806,0.0018632976038973842,1.2813,56400.0,3,3,1,0,1,0,0
-0.10318826713939268,0.487082155901401,-0.8248700987198901,2.4137,62100.0,5,4,1,0,1,0,0
-0.08304629037820989,0.4824211596187002,-0.9902167779846477,1.25,53000.0,4,3,1,0,1,0,0
-0.088081784568502,0.4824211596187002,-0.9902167779846477,1.0481,48500.0,4,3,1,0,1,0,0
-0.088081784568502,0.4824211596187002,-1.3209101365141627,1.0472,57800.0,5,3,1,0,1,0,0
-0.08304629037820989,0.4730991670532985,-0.6595234194551327,1.3922,49500.0,5,3,1,0,1,0,0
-0.07801079618791061,0.47776016333599935,0.3325566561334124,1.3587,45300.0,5,3,1,0,1,0,0
-0.06793980780731922,0.47776016333599935,-0.16348338166086013,1.5611,44400.0,4,3,1,0,1,0,0
-0.06793980780731922,0.487082155901401,0.6632500146629274,1.4419,45500.0,4,4,1,0,1,0,0
-0.03269134847523861,0.496404148466806,-1.4862568157789202,4.0027,93100.0,5,3,1,0,1,0,0
-0.022620360094647213,0.487082155901401,-0.3288300609256176,4.9196,117900.0,6,2,2,0,1,0,0
-0.03269134847523861,0.487082155901401,-0.08081004202848137,7.2211,171700.0,6,2,2,0,1,0,0
-0.03269134847523861,0.49174315218410514,-0.6595234194551327,3.5128,121600.0,5,2,2,0,1,0,0
-0.05283332523642855,0.487082155901401,-1.8169501743084353,2.2437,54200.0,4,1,2,0,1,0,0
-0.04779783104612927,0.47776016333599935,-1.9822968535731929,3.0179,91600.0,5,3,1,0,1,0,0
-0.05283332523642855,0.4824211596187002,-1.3209101365141627,2.0294,70400.0,5,2,1,0,1,0,0
-0.022620360094647213,0.4497941856397877,-0.9075434383522689,3.9211,92300.0,5,3,1,0,1,0,0
